Time,CPU Usage (%),Memory Usage (MB),Free Memory (MB)
905.4465816,0.0,512987136,25609637888
905.462657,0.0,512987136,25609617408
905.4785835,0.0,512987136,25608908800
905.4936694,0.0,512987136,25608970240
905.5097269,0.0,512987136,25608949760
905.5248026,0.0,512987136,25609031680
905.5400326,0.0,512987136,25609007104
905.5548546,0.0,512987136,25608978432
905.5707537,0.0,512987136,25608949760
905.5867811,0.0,512987136,25608925184
905.6018718,0.0,512987136,25608925184
905.6174292,0.0,512987136,25608916992
905.6328521,0.0,512987136,25608884224
905.6486237,0.0,512987136,25608851456
905.6645473,0.0,512987136,25608810496
905.6803577,0.0,512987136,25608781824
905.6954827,0.0,512987136,25608753152
905.7109275,0.0,512987136,25608732672
905.7259228,0.0,512987136,25608708096
905.7409277,0.0,512987136,25608683520
905.7559122,0.0,512987136,25608654848
905.7719064,0.0,512987136,25608630272
905.7878347,0.0,512987136,25609195520
905.8039353,0.0,512987136,25612754944
905.8192729,0.0,512987136,25612718080
905.835344,0.0,512987136,25612689408
905.8513719,0.0,512987136,25612660736
905.8674871,0.0,512987136,25612632064
905.8833632,0.0,512987136,25612718080
905.8992545,104.2,512987136,25612685312
905.9148021,0.0,512987136,25612673024
905.9308836,0.0,512987136,25612648448
905.9467826,0.0,512987136,25612623872
905.9627546,0.0,512987136,25612591104
905.9777537,0.0,512987136,25612566528
905.9938281,0.0,512987136,25612537856
906.0093595,0.0,512987136,25612316672
906.0253619,0.0,512987136,25612513280
906.0403639,0.0,512987136,25612513280
906.0564325,0.0,512987136,25612541952
906.0723548,0.0,512987136,25612537856
906.0873635,0.0,512987136,25612546048
906.102483,0.0,512987136,25612550144
906.1617272,0.0,512987136,25612558336
906.1806254,50.4,512987136,25612550144
906.1949129,0.0,512987136,25612541952
906.2105081,0.0,512987136,25612541952
906.2265653,0.0,512987136,25612517376
906.2424723,0.0,512987136,25611468800
906.2575102,0.0,512987136,25612632064
906.2725262,0.0,512987136,25612611584
906.2875694,0.0,512987136,25612578816
906.3026196,0.0,512987136,25612615680
906.3178555,0.0,512987136,25612738560
906.3336298,0.0,512987136,25612713984
906.3496396,0.0,512987136,25612677120
906.366116,104.2,512987136,25612648448
906.3818661,0.0,512987136,25612619776
906.3978527,0.0,512987136,25612587008
906.4131195,0.0,512987136,25612562432
906.4290149,0.0,512987136,25612533760
906.4441171,0.0,512987136,25612492800
906.4600692,0.0,512987136,25612468224
906.4761199,0.0,512987136,25611837440
906.491093,0.0,512987136,25611866112
906.5070959,0.0,512987136,25611862016
906.5225987,0.0,512987136,25611841536
906.5376072,0.0,512987136,25611862016
906.5525954,0.0,512987136,25611841536
906.5686892,0.0,512987136,25611825152
906.5837858,0.0,512987136,25611800576
906.599125,0.0,512987136,25611767808
906.6145057,0.0,512987136,25611735040
906.6302381,0.0,512987136,25611706368
906.6452331,0.0,512987136,25611673600
906.6612449,0.0,512987136,25611649024
906.6772213,0.0,512987136,25611620352
906.6932562,0.0,512987136,25611587584
906.7082493,0.0,512987136,25611558912
906.7237875,0.0,512987136,25611546624
906.7397278,0.0,512987136,25611571200
906.7557858,0.0,512987136,25611538432
906.7708633,0.0,513216512,25611419648
906.7868461,104.2,513216512,25611386880
906.8019454,0.0,513216512,25611366400
906.8174475,0.0,513216512,25611337728
906.8328911,97.7,513216512,25611411456
906.849087,0.0,513216512,25611411456
906.8650096,0.0,513216512,25611386880
906.8810399,0.0,513216512,25611354112
906.8968014,0.0,513216512,25611317248
906.9123687,0.0,513216512,25611493376
906.9288397,0.0,513216512,25611907072
906.9442668,0.0,513216512,25611870208
906.9602706,0.0,513216512,25611866112
906.975366,0.0,513216512,25611841536
906.9912479,0.0,513216512,25611821056
907.0068219,0.0,513216512,25611816960
907.0218426,0.0,513216512,25611608064
907.0379115,0.0,513216512,25611812864
907.0538466,0.0,513216512,25611812864
907.0688478,0.0,513216512,25611792384
907.0848581,0.0,513216512,25611763712
907.1000672,0.0,513216512,25611755520
907.1654509,20.0,513216512,25613393920
907.1785915,0.0,513216512,25614909440
907.1944919,0.0,513216512,25614897152
907.2100127,0.0,513216512,25614880768
907.2260479,0.0,513216512,25614843904
907.2424136,0.0,513216512,25614905344
907.2580153,0.0,513216512,25614876672
907.2740622,0.0,513216512,25614843904
907.2900258,0.0,513216512,25614811136
907.3060519,0.0,513216512,25614581760
907.321535,0.0,513216512,25613574144
907.3365609,0.0,513216512,25613586432
907.3525448,0.0,513216512,25609814016
907.36762,0.0,513216512,25609019392
907.3835837,0.0,513216512,25606942720
907.4008864,0.0,513216512,25608765440
907.4151159,0.0,513216512,25607979008
907.4311378,0.0,513216512,25607528448
907.4475426,0.0,513216512,25606717440
907.463209,0.0,513216512,25606455296
907.478134,0.0,513216512,25604890624
907.4931655,0.0,513216512,25604415488
907.5081347,0.0,513216512,25603792896
907.5236914,0.0,513216512,25603100672
907.5396829,0.0,513216512,25602662400
907.5546573,0.0,513216512,25602531328
907.5699322,0.0,513216512,25602461696
907.5846719,0.0,513216512,25602330624
907.6008239,0.0,513216512,25602301952
907.6174044,0.0,513216512,25602289664
907.6330501,0.0,513216512,25602215936
907.648403,0.0,513216512,25602109440
907.6642867,0.0,513216512,25601781760
907.6802792,0.0,513216512,25601306624
907.6951868,0.0,513216512,25601081344
907.7107241,0.0,513216512,25601060864
907.7267372,0.0,513216512,25619169280
907.7416846,0.0,513216512,25619185664
907.7577639,0.0,513216512,25619152896
907.773716,0.0,513216512,25619132416
907.7889771,0.0,513216512,25620996096
907.8038015,0.0,513216512,25620971520
907.8193546,0.0,513216512,25620938752
907.8355827,0.0,513216512,25620918272
907.8516421,0.0,513216512,25620885504
907.8675667,0.0,513216512,25620885504
907.8834748,0.0,513216512,25620877312
907.8993087,0.0,513216512,25620852736
907.9153449,0.0,513216512,25620840448
907.9308624,0.0,513216512,25620819968
907.9458703,0.0,513216512,25620787200
907.9618975,0.0,513216512,25620766720
907.9779313,0.0,513216512,25620729856
907.9938956,0.0,513216512,25620705280
908.010137,0.0,513216512,25620668416
908.025477,0.0,513216512,25620647936
908.0415364,0.0,513216512,25620615168
908.0574639,0.0,513216512,25620586496
908.0734499,0.0,513216512,25620549632
908.0894871,0.0,513216512,25620512768
908.1055721,0.0,513216512,25620504576
908.1589729,0.0,513216512,25620484096
908.183077,50.4,513216512,25620443136
908.1992751,0.0,513216512,25620418560
908.214624,0.0,513216512,25620410368
908.2307239,0.0,513216512,25620402176
908.2466203,0.0,513216512,25620398080
908.2626886,0.0,513216512,25620389888
908.2786217,0.0,513216512,25620385792
908.2947122,0.0,513216512,25620484096
908.3102569,0.0,513216512,25622708224
908.3264313,0.0,513216512,25622704128
908.3422929,0.0,513216512,25622654976
908.3573197,0.0,513216512,25622622208
908.3736858,0.0,513216512,25622609920
908.3890291,0.0,513216512,25622609920
908.4046291,0.0,513216512,25622581248
908.4204125,0.0,513216512,25622556672
908.4362556,0.0,513216512,25622528000
908.4521978,0.0,513216512,25622487040
908.4682287,0.0,513216512,25622462464
908.4843715,0.0,513216512,25608560640
908.4998893,0.0,513216512,25609412608
908.5158942,0.0,513216512,25609056256
908.5303802,0.0,513216512,25614344192
908.5462995,0.0,513216512,25614307328
908.5624593,0.0,513216512,25614413824
908.5782784,0.0,513216512,25614385152
908.5933394,0.0,513216512,25614356480
908.6093485,0.0,513216512,25614331904
908.6244939,0.0,513216512,25614307328
908.6404362,0.0,513216512,25614282752
908.6564444,0.0,513216512,25614376960
908.6723918,0.0,513216512,25614348288
908.6873975,0.0,513216512,25614319616
908.703515,0.0,513216512,25614286848
908.718955,0.0,513216512,25614266368
908.7349942,0.0,513216512,25614233600
908.7509503,0.0,513216512,25614532608
908.767011,0.0,513216512,25614544896
908.7830452,0.0,513216512,25614520320
908.7992014,0.0,513216512,25614495744
908.8148858,0.0,513216512,25614471168
908.8296033,0.0,513216512,25614462976
908.8445376,0.0,513216512,25614442496
908.8595696,0.0,513216512,25614426112
908.875534,0.0,513216512,25614417920
908.8911725,0.0,513216512,25614409728
908.9060263,0.0,513216512,25614401536
908.9216156,0.0,513216512,25614385152
908.9376043,0.0,513216512,25614368768
908.9526124,0.0,513216512,25614401536
908.9685625,0.0,513216512,25614372864
908.9845973,0.0,513216512,25614340096
909.0012732,0.0,513216512,25614315520
909.0161898,0.0,513216512,25614282752
909.0323545,0.0,513216512,25614249984
909.0487129,0.0,513216512,25614217216
909.0631653,0.0,513216512,25614188544
909.0781814,0.0,513216512,25614163968
909.0941596,0.0,513216512,25614135296
909.1092043,0.0,513216512,25614106624
909.1664453,0.0,513216512,25614020608
909.1876843,0.0,513216512,25614000128
909.2027256,0.0,513216512,25613979648
909.2183401,0.0,513216512,25613955072
909.2343925,0.0,513216512,25613930496
909.2504033,0.0,513216512,25613905920
909.2663007,0.0,513216512,25613877248
909.2815622,0.0,513216512,25613852672
909.2976079,0.0,513216512,25613824000
909.312908,0.0,513216512,25613815808
909.3290804,0.0,513216512,25613787136
909.3449045,0.0,513216512,25613762560
909.3609079,0.0,513216512,25613750272
909.3768747,0.0,513216512,25613746176
909.3930254,0.0,513216512,25613709312
909.4081136,0.0,513216512,25613697024
909.4233756,0.0,513216512,25613697024
909.4391716,0.0,513216512,25613672448
909.4551123,0.0,513216512,25613635584
909.471154,0.0,513216512,25613606912
909.4861766,0.0,513216512,25613578240
909.5011017,0.0,513216512,25611386880
909.5165888,0.0,513216512,25611358208
909.5326343,0.0,513216512,25611333632
909.5487578,0.0,513216512,25611304960
909.5648227,0.0,513216512,25611272192
909.5810017,0.0,513216512,25611251712
909.5968774,0.0,513216512,25611264000
909.6121241,0.0,513216512,25611243520
909.6282051,0.0,513216512,25611214848
909.6448466,0.0,513216512,25611194368
909.6601476,0.0,513216512,25611169792
909.6761438,0.0,513216512,25611137024
909.6911789,0.0,513216512,25611112448
909.7071839,0.0,513216512,25611083776
909.7228616,0.0,513216512,25611063296
909.7387966,0.0,513216512,25611030528
909.754771,0.0,513216512,25611010048
909.7708047,0.0,513216512,25610977280
909.7868503,0.0,513216512,25610952704
909.8018243,0.0,513216512,25610924032
909.8172333,0.0,513216512,25610891264
909.8334302,0.0,513216512,25610858496
909.8493718,97.7,513216512,25610829824
909.8652606,0.0,513216512,25611927552
909.8819316,0.0,513216512,25614995456
909.8973036,0.0,513216512,25614962688
909.9134615,0.0,513216512,25614946304
909.928862,0.0,513216512,25614954496
909.9446076,0.0,513216512,25614962688
909.9601999,0.0,513216512,25614938112
909.9762233,0.0,513216512,25614901248
909.9922174,0.0,513216512,25614876672
910.0082643,0.0,513216512,25614848000
910.0237152,0.0,513216512,25614831616
910.0397989,0.0,513216512,25614811136
910.055789,104.2,513216512,25614782464
910.0718548,0.0,513216512,25614753792
910.0877256,0.0,513216512,25614729216
910.1037427,0.0,513216512,25614696448
910.1587476,0.0,513216512,25614639104
910.1823326,0.0,513216512,25614622720
910.1986511,0.0,513216512,25614585856
910.2142468,0.0,513216512,25614557184
910.2300539,0.0,513216512,25614524416
910.2458717,0.0,513216512,25614487552
910.2611042,0.0,513216512,25617399808
910.2772866,0.0,513216512,25630466048
910.2920103,0.0,513216512,25630445568
910.3078919,0.0,513216512,25630429184
910.3235833,0.0,513216512,25630420992
910.3395227,0.0,513216512,25630416896
910.3544328,0.0,513216512,25630392320
910.3694826,0.0,513216512,25630392320
910.3855254,0.0,513216512,25630371840
910.4015238,0.0,513216512,25630343168
910.4173152,0.0,513216512,25630310400
910.4333062,0.0,513216512,25630281728
910.4484191,0.0,513216512,25630261248
910.4648026,0.0,513216512,25630261248
910.480871,0.0,513216512,25630232576
910.4963947,0.0,513216512,25628975104
910.5119231,0.0,513216512,25628954624
910.5270197,0.0,513216512,25628930048
910.5430135,0.0,513216512,25628901376
910.5591021,0.0,513216512,25628868608
910.5739699,0.0,513216512,25628844032
910.5899303,0.0,513216512,25628811264
910.6059699,0.0,513216512,25628794880
910.6215292,0.0,513216512,25628762112
910.6375458,0.0,513216512,25628741632
910.6525156,0.0,513216512,25628712960
910.6685448,0.0,513216512,25628680192
910.6845117,0.0,513216512,25628643328
910.7005071,0.0,513216512,25628618752
910.7162176,0.0,513216512,25628585984
910.7312327,0.0,513216512,25628741632
910.7476011,0.0,513216512,25628712960
910.7630716,0.0,513216512,25628680192
910.7781003,0.0,513216512,25628651520
910.794087,0.0,513216512,25628622848
910.8101011,0.0,513216512,25628598272
910.8258028,0.0,513216512,25628561408
910.8416705,0.0,513216512,25628536832
910.8577657,0.0,513216512,25628508160
910.8737092,0.0,513216512,25628483584
910.8897061,0.0,513216512,25628454912
910.9057505,0.0,513216512,25628438528
910.9211879,0.0,513216512,25628422144
910.9372165,0.0,513216512,25628401664
910.9531952,0.0,513216512,25628372992
910.9690013,0.0,513216512,25628356608
910.9844422,0.0,513216512,25628356608
911.0001842,0.0,513216512,25628344320
911.0157697,0.0,513216512,25628311552
911.0320674,0.0,513216512,25628286976
911.047951,0.0,513216512,25628258304
911.0626851,0.0,513216512,25628233728
911.0777489,0.0,513216512,25628213248
911.0937183,0.0,513216512,25628196864
911.1087067,0.0,513216512,25628164096
911.1633812,0.0,513216512,25628139520
911.18722,0.0,513216512,25628106752
911.2032566,0.0,513216512,25628082176
911.2188163,0.0,513216512,25628160000
911.2347922,0.0,513216512,25628409856
911.2508164,0.0,513216512,25631584256
911.2664125,0.0,513216512,25631559680
911.2817866,0.0,513216512,25631670272
911.2980288,0.0,513216512,25631653888
911.3133599,0.0,513216512,25631649792
911.3285541,0.0,513216512,25631641600
911.3443438,0.0,513216512,25631629312
911.3603501,0.0,513216512,25631604736
911.3763929,0.0,513216512,25631596544
911.3923718,0.0,513216512,25631608832
911.4083314,0.0,513216512,25631584256
911.4237738,0.0,513216512,25631555584
911.4397076,0.0,513216512,25631539200
911.4556892,0.0,513216512,25631498240
911.471679,0.0,513216512,25631469568
911.4876832,0.0,513216512,25631457280
911.5025318,0.0,513216512,25631444992
911.5176991,0.0,513216512,25631158272
911.5336977,0.0,513216512,25631113216
911.5488113,0.0,513216512,25631076352
911.5650041,0.0,513216512,25631047680
911.5809159,0.0,513216512,25631027200
911.59573,0.0,513216512,25631002624
911.61168,0.0,513216512,25630949376
911.6268599,0.0,513216512,25630928896
911.6428797,0.0,513216512,25630904320
911.658867,0.0,513216512,25630875648
911.6739212,0.0,513216512,25630851072
911.6898656,0.0,513216512,25630826496
911.7058891,0.0,513216512,25630797824
911.720973,0.0,513216512,25630769152
911.7369722,0.0,513216512,25630744576
911.7519504,0.0,513216512,25630720000
911.7669414,0.0,513216512,25630691328
911.7820597,0.0,513216512,25630666752
911.7982796,0.0,513216512,25630638080
911.8134834,0.0,513216512,25630629888
911.8285131,0.0,513216512,25630601216
911.8444744,0.0,513216512,25630576640
911.8605824,0.0,513216512,25630539776
911.8764807,0.0,513216512,25630511104
911.8925424,0.0,513216512,25630478336
911.9084201,0.0,513216512,25630457856
911.9240182,0.0,513216512,25630445568
911.9399895,0.0,513216512,25630429184
911.9560073,0.0,513216512,25630408704
911.9720453,0.0,513216512,25630384128
911.9880019,0.0,513216512,25630347264
912.0034825,97.7,513216512,25630347264
912.0191973,0.0,513216512,25630347264
912.0341901,104.2,513216512,25630326784
912.0501736,0.0,513216512,25630318592
912.0661055,104.2,513216512,25630228480
912.0818797,0.0,513216512,25630199808
912.0974058,0.0,513216512,25630167040
912.1619187,0.0,513216512,25630085120
912.1774071,0.0,513216512,25630072832
912.1924802,0.0,513216512,25630052352
912.2084072,0.0,513216512,25630023680
912.2240586,0.0,513216512,25629995008
912.2400868,0.0,513216512,25629986816
912.2550876,0.0,513216512,25629958144
912.2709974,0.0,513216512,25629933568
