Time,CPU Usage (%),Memory Usage (MB),Free Memory (MB)
105.6359532,0.0,478846976,25854963712
105.6512546,0.0,478846976,25854963712
105.6668833,0.0,478846976,25854955520
105.6818541,0.0,478846976,25854955520
105.6972091,0.0,478846976,25854951424
105.7137633,0.0,478846976,25854992384
105.7287711,0.0,478846976,25854992384
105.7453,0.0,478846976,25854992384
105.7608538,0.0,478846976,25854992384
105.7763584,0.0,478846976,25854992384
105.7918667,0.0,478846976,25854980096
105.8073449,0.0,478846976,25854980096
105.822669,0.0,478846976,25855082496
105.8389658,0.0,478846976,25855082496
105.8543587,0.0,478846976,25855082496
105.8708343,0.0,478846976,25855082496
105.8863498,0.0,478846976,25855082496
105.9016149,0.0,478846976,25855082496
105.9167532,0.0,478846976,25855082496
105.9325026,0.0,478846976,25855082496
105.9472376,0.0,478846976,25855082496
105.9630617,0.0,478846976,25855082496
105.9787071,0.0,478846976,25855082496
105.9945815,0.0,478846976,25855082496
106.0105476,0.0,478846976,25855143936
106.0262574,0.0,478846976,25855143936
106.0415485,0.0,478846976,25855143936
106.0565474,0.0,478846976,25854009344
106.071441,0.0,478846976,25854042112
106.0877943,0.0,478846976,25849888768
106.1037288,0.0,478846976,25849675776
106.1195983,0.0,478846976,25848586240
106.134518,0.0,478846976,25848029184
106.1500294,0.0,478846976,25847193600
106.1660113,0.0,478846976,25846185984
106.1810984,0.0,478846976,25844113408
106.1970575,0.0,478851072,25842880512
106.2130943,0.0,478851072,25841954816
106.2290911,0.0,478851072,25841205248
106.2446194,0.0,478851072,25840652288
106.259964,0.0,478851072,25840156672
106.2754648,0.0,478851072,25839058944
106.2914221,0.0,478851072,25838469120
106.3067205,0.0,478851072,25837821952
106.3226531,0.0,478851072,25837207552
106.3384528,0.0,478851072,25837207552
106.3539801,0.0,478851072,25837207552
106.3689882,0.0,478851072,25858220032
106.3849088,0.0,478179328,25858768896
106.4004295,0.0,467333120,25865080832
106.4161332,0.0,467333120,25865080832
106.4320155,0.0,467333120,25865080832
106.4474257,0.0,467333120,25865080832
106.4628276,0.0,467333120,25865080832
106.4781116,0.0,467333120,25865097216
106.4940394,0.0,467333120,25865097216
106.5098803,0.0,467333120,25865097216
106.5249738,0.0,467333120,25865109504
106.5408041,0.0,467333120,25865093120
106.5564202,0.0,468406272,25865089024
106.5722258,0.0,468406272,25865089024
106.5881426,0.0,468406272,25865089024
106.6038213,0.0,468406272,25865089024
106.619617,0.0,468406272,25865089024
106.6349144,0.0,468406272,25864814592
106.6499901,0.0,468406272,25864814592
106.6650008,0.0,468406272,25864814592
106.6817024,0.0,468406272,25866985472
106.6961156,0.0,468406272,25858420736
106.7119957,0.0,468406272,25857114112
106.727639,0.0,468406272,25857114112
106.7434981,0.0,468406272,25857114112
106.7593464,0.0,468406272,25857114112
106.7748604,0.0,468406272,25857114112
106.790269,0.0,468406272,25857114112
106.8060057,0.0,468406272,25857114112
106.8218236,0.0,469413888,25856696320
106.837351,0.0,469422080,25856696320
106.8528007,0.0,469422080,25856688128
106.8683087,0.0,469422080,25856688128
106.8840894,0.0,469479424,25856688128
106.8997856,0.0,469479424,25856688128
106.9151159,0.0,469479424,25856688128
106.9302015,0.0,469479424,25856688128
106.9460165,0.0,469479424,25856688128
106.9617025,0.0,469479424,25852497920
106.9778382,0.0,469508096,25848504320
106.9937329,0.0,469508096,25848504320
107.0093611,0.0,469508096,25848504320
107.025068,0.0,469508096,25848532992
107.0406633,0.0,469508096,25848532992
107.0561788,0.0,469508096,25848532992
107.0724817,0.0,469508096,25848520704
107.0881027,0.0,469508096,25848520704
107.1041023,0.0,469508096,25848520704
107.1201408,0.0,469508096,25848520704
107.1358316,0.0,469508096,25848520704
107.1513027,0.0,471076864,25848520704
107.1673561,0.0,471449600,25848451072
107.1826843,0.0,471449600,25848451072
107.198113,0.0,471449600,25848451072
107.214137,0.0,471449600,25848451072
107.2293795,0.0,471449600,25848451072
107.245144,0.0,471449600,25848451072
107.2605631,0.0,471449600,25848451072
107.276559,0.0,471449600,25848451072
107.2923502,0.0,471449600,25848451072
107.3077025,0.0,471449600,25848451072
107.323475,0.0,471449600,25848451072
107.3391391,0.0,471449600,25848451072
107.3548522,0.0,471449600,25848451072
107.3704975,0.0,471449600,25848451072
107.3861631,0.0,471449600,25848451072
107.4017274,0.0,471449600,25848451072
107.4176093,0.0,471449600,25848442880
107.4326193,0.0,471449600,25848434688
107.4487137,0.0,471449600,25848434688
107.464196,0.0,471449600,25848434688
107.4799239,0.0,471449600,25848397824
107.4948176,0.0,471449600,25848365056
107.5108353,0.0,471449600,25848324096
107.5268393,0.0,471449600,25848283136
107.5423121,0.0,471449600,25848283136
107.558294,0.0,471449600,25848283136
107.5741536,0.0,471449600,25848283136
107.5899662,0.0,471449600,25848283136
107.6052419,0.0,471449600,25848283136
107.6206453,0.0,471449600,25848274944
107.635446,0.0,471449600,25848274944
107.6504292,0.0,471449600,25848274944
107.6659106,0.0,471449600,25848274944
107.6819477,0.0,471449600,25848274944
107.6971896,0.0,471449600,25848274944
107.7124293,0.0,471449600,25848274944
107.7277393,0.0,471449600,25848274944
107.7437741,0.0,471449600,25848274944
107.7591793,0.0,471449600,25848274944
107.7744198,0.0,471449600,25848274944
107.7897963,0.0,471449600,25848274944
107.8051894,0.0,471449600,25848274944
107.8212772,0.0,471449600,25848274944
107.8366551,0.0,471449600,25848274944
107.8524723,0.0,471449600,25848274944
107.8679013,0.0,471453696,25848274944
107.8842184,0.0,471453696,25848274944
107.9008213,0.0,471453696,25848274944
107.9165312,0.0,471453696,25848274944
107.9325162,0.0,471453696,25848274944
107.9480593,0.0,471453696,25848274944
107.9641358,0.0,471453696,25848274944
107.9801525,0.0,471453696,25848274944
107.9960404,0.0,471453696,25848274944
108.0121397,0.0,471453696,25848274944
108.0285146,0.0,471453696,25848291328
108.0442942,0.0,471453696,25848307712
108.0602411,0.0,471453696,25849118720
108.0754159,0.0,471453696,25849118720
108.0912682,0.0,471453696,25849118720
108.106462,0.0,471453696,25849118720
108.1218415,0.0,471453696,25849118720
108.1374309,0.0,471453696,25849118720
108.1532055,0.0,471453696,25849118720
108.1685968,0.0,471453696,25849118720
108.1845028,0.0,471453696,25849339904
108.2004493,0.0,471453696,25849339904
108.2165572,0.0,471453696,25849339904
108.2320762,0.0,471453696,25849339904
108.2487273,0.0,471453696,25849339904
108.264277,0.0,471453696,25849339904
108.2798067,0.0,471453696,25849339904
108.2954105,0.0,471453696,25849339904
108.3107064,0.0,471453696,25849339904
108.3261301,0.0,471457792,25849339904
108.3418901,0.0,471457792,25849327616
108.3572113,0.0,471457792,25849327616
108.3731457,0.0,471457792,25849327616
108.3891921,0.0,471457792,25849327616
108.4042951,0.0,471474176,25849327616
108.4199313,0.0,471474176,25849262080
108.4355902,0.0,471474176,25849253888
108.4512925,0.0,471474176,25849253888
108.4695218,0.0,471482368,25849253888
108.4826395,0.0,471482368,25849233408
